,Unnamed: 0,VIRSorter category,Circular,Prophage,Gene count,Strand switches,potential AMG count,Transposase present,Possible Non-Viral Contig,Viral genes with host benefits,Viral genes with unknown function,Viral structure genes,Viral hypothetical genes,Viral genes with viral benefits,Viral replication genes,identification,sample,simple_id
3415,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Day3_2_S1/dramv-distill/vMAG_stats.tsv,28N_Day3_2_S1,28N_Day3_2
3416,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,1.0,4.0,./28N_Day3_6_S45/dramv-distill/vMAG_stats.tsv,28N_Day3_6_S45,28N_Day3_6
3417,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,1.0,5.0,./28N_Day3_6_S45/dramv-distill/vMAG_stats.tsv,28N_Day3_6_S45,28N_Day3_6
3418,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Day3_6_S45/dramv-distill/vMAG_stats.tsv,28N_Day3_6_S45,28N_Day3_6
3419,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,5.0,18.0,2.0,17.0,9.0,6.0,./28N_Day3_7_S5/dramv-distill/vMAG_stats.tsv,28N_Day3_7_S5,28N_Day3_7
3420,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,10.0,6.0,./28N_Day3_7_S5/dramv-distill/vMAG_stats.tsv,28N_Day3_7_S5,28N_Day3_7
3421,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./28N_Day3_7_S5/dramv-distill/vMAG_stats.tsv,28N_Day3_7_S5,28N_Day3_7
3422,1__0_partial_1-cat_1,1,False,False,56,6,0,False,0.0,8.0,18.0,2.0,17.0,9.0,2.0,./28N_Day3_8_S61/dramv-distill/vMAG_stats.tsv,28N_Day3_8_S61,28N_Day3_8
3423,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,13.0,16.0,0.0,7.0,10.0,3.0,./28N_Day3_8_S61/dramv-distill/vMAG_stats.tsv,28N_Day3_8_S61,28N_Day3_8
3424,1__2_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,5.0,0.0,0.0,12.0,0.0,0.0,./28N_Day3_8_S61/dramv-distill/vMAG_stats.tsv,28N_Day3_8_S61,28N_Day3_8
3425,1__0_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./28N_Day7_11_S1012/dramv-distill/vMAG_stats.tsv,28N_Day7_11_S1012,28N_Day7_11
3426,2__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,7.0,17.0,9.0,2.0,./28N_Day7_11_S1012/dramv-distill/vMAG_stats.tsv,28N_Day7_11_S1012,28N_Day7_11
3427,2__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,9.0,7.0,10.0,3.0,./28N_Day7_11_S1012/dramv-distill/vMAG_stats.tsv,28N_Day7_11_S1012,28N_Day7_11
3428,2__0_partial_1-cat_1,1,False,False,50,9,0,True,0.06,7.0,16.0,9.0,7.0,1.0,10.0,./28N_Day7_13_S1179/dramv-distill/vMAG_stats.tsv,28N_Day7_13_S1179,28N_Day7_13
3429,2__1_partial_1-cat_1,1,False,False,58,6,0,False,0.0,3.0,18.0,8.0,19.0,1.0,9.0,./28N_Day7_13_S1179/dramv-distill/vMAG_stats.tsv,28N_Day7_13_S1179,28N_Day7_13
3430,4__0_partial_1-cat_1,1,False,False,15,1,0,False,0.06666666666666668,1.0,0.0,2.0,10.0,0.0,2.0,./28N_Day7_13_S1179/dramv-distill/vMAG_stats.tsv,28N_Day7_13_S1179,28N_Day7_13
3431,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,17.0,2.0,18.0,1.0,4.0,./28N_Day7_15_S118/dramv-distill/vMAG_stats.tsv,28N_Day7_15_S118,28N_Day7_15
3432,1__1_partial_1-cat_1,1,False,False,50,9,0,True,0.06,20.0,16.0,0.0,8.0,1.0,5.0,./28N_Day7_15_S118/dramv-distill/vMAG_stats.tsv,28N_Day7_15_S118,28N_Day7_15
3433,1__2_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Day7_15_S118/dramv-distill/vMAG_stats.tsv,28N_Day7_15_S118,28N_Day7_15
3434,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,9.0,18.0,2.0,17.0,9.0,2.0,./28N_Day7_19_S1185/dramv-distill/vMAG_stats.tsv,28N_Day7_19_S1185,28N_Day7_19
3435,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,13.0,16.0,0.0,7.0,10.0,3.0,./28N_Day7_19_S1185/dramv-distill/vMAG_stats.tsv,28N_Day7_19_S1185,28N_Day7_19
3436,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Day7_19_S1185/dramv-distill/vMAG_stats.tsv,28N_Day7_19_S1185,28N_Day7_19
3437,16__full_1-cat_1,1,False,False,5,0,0,False,0.0,0.0,2.0,1.0,0.0,0.0,2.0,./28N_Day7_20_S1186/dramv-distill/vMAG_stats.tsv,28N_Day7_20_S1186,28N_Day7_20
3438,3__0_partial_1-cat_1,1,False,False,18,2,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Day7_20_S1186/dramv-distill/vMAG_stats.tsv,28N_Day7_20_S1186,28N_Day7_20
3439,4__0_partial_1-cat_1,1,False,False,50,9,0,True,0.06,7.0,16.0,14.0,8.0,1.0,4.0,./28N_Day7_20_S1186/dramv-distill/vMAG_stats.tsv,28N_Day7_20_S1186,28N_Day7_20
3440,5__0_partial_1-cat_1,1,False,False,56,6,0,False,0.0,3.0,18.0,12.0,17.0,1.0,5.0,./28N_Day7_20_S1186/dramv-distill/vMAG_stats.tsv,28N_Day7_20_S1186,28N_Day7_20
3441,13__full_1-cat_1,1,False,False,36,9,0,True,0.08333333333333333,12.0,13.0,,4.0,1.0,6.0,./28N_Day7_21_S1187/dramv-distill/vMAG_stats.tsv,28N_Day7_21_S1187,28N_Day7_21
3442,21__full-cat_1,1,False,False,6,0,0,False,0.0,2.0,0.0,,2.0,0.0,2.0,./28N_Day7_21_S1187/dramv-distill/vMAG_stats.tsv,28N_Day7_21_S1187,28N_Day7_21
3443,2__0_partial_1-cat_1,1,False,False,45,3,0,False,0.0,5.0,16.0,,16.0,1.0,7.0,./28N_Day7_21_S1187/dramv-distill/vMAG_stats.tsv,28N_Day7_21_S1187,28N_Day7_21
3444,2__1_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,3.0,0.0,,12.0,0.0,2.0,./28N_Day7_21_S1187/dramv-distill/vMAG_stats.tsv,28N_Day7_21_S1187,28N_Day7_21
3445,8__0_partial_1-cat_1,1,False,False,12,0,0,False,0.0,2.0,3.0,,2.0,0.0,5.0,./28N_Day7_21_S1187/dramv-distill/vMAG_stats.tsv,28N_Day7_21_S1187,28N_Day7_21
3446,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,12.0,17.0,4.0,5.0,./28N_Day7_4_S1036/dramv-distill/vMAG_stats.tsv,28N_Day7_4_S1036,28N_Day7_4
3447,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,14.0,7.0,5.0,4.0,./28N_Day7_4_S1036/dramv-distill/vMAG_stats.tsv,28N_Day7_4_S1036,28N_Day7_4
3448,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Day7_4_S1036/dramv-distill/vMAG_stats.tsv,28N_Day7_4_S1036,28N_Day7_4
3449,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,8.0,18.0,2.0,17.0,1.0,11.0,./28N_Month1_10_S17/dramv-distill/vMAG_stats.tsv,28N_Month1_10_S17,28N_Month1_10
3450,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,14.0,16.0,0.0,7.0,1.0,11.0,./28N_Month1_10_S17/dramv-distill/vMAG_stats.tsv,28N_Month1_10_S17,28N_Month1_10
3451,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./28N_Month1_10_S17/dramv-distill/vMAG_stats.tsv,28N_Month1_10_S17,28N_Month1_10
3452,3__full_1-cat_2,2,False,False,11,1,0,False,0.09090909090909093,2.0,6.0,0.0,1.0,0.0,2.0,./28N_Month1_10_S17/dramv-distill/vMAG_stats.tsv,28N_Month1_10_S17,28N_Month1_10
3453,3__full_2-cat_1,1,False,False,49,3,0,False,0.0,5.0,15.0,0.0,17.0,1.0,11.0,./28N_Month1_10_S17/dramv-distill/vMAG_stats.tsv,28N_Month1_10_S17,28N_Month1_10
3454,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,4.0,11.0,./28N_Month1_11_S181/dramv-distill/vMAG_stats.tsv,28N_Month1_11_S181,28N_Month1_11
3455,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,5.0,11.0,./28N_Month1_11_S181/dramv-distill/vMAG_stats.tsv,28N_Month1_11_S181,28N_Month1_11
3456,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month1_11_S181/dramv-distill/vMAG_stats.tsv,28N_Month1_11_S181,28N_Month1_11
3457,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,1.0,4.0,./28N_Month1_14_S11/dramv-distill/vMAG_stats.tsv,28N_Month1_14_S11,28N_Month1_14
3458,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,1.0,5.0,./28N_Month1_14_S11/dramv-distill/vMAG_stats.tsv,28N_Month1_14_S11,28N_Month1_14
3459,1__2_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Month1_14_S11/dramv-distill/vMAG_stats.tsv,28N_Month1_14_S11,28N_Month1_14
3460,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,11.0,18.0,3.0,17.0,1.0,7.0,./28N_Month1_13_S102/dramv-distill/vMAG_stats.tsv,28N_Month1_13_S102,28N_Month1_13
3461,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,15.0,16.0,2.0,7.0,1.0,8.0,./28N_Month1_13_S102/dramv-distill/vMAG_stats.tsv,28N_Month1_13_S102,28N_Month1_13
3462,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Month1_13_S102/dramv-distill/vMAG_stats.tsv,28N_Month1_13_S102,28N_Month1_13
3463,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,12.0,17.0,4.0,5.0,./28N_Month1_15_S118/dramv-distill/vMAG_stats.tsv,28N_Month1_15_S118,28N_Month1_15
3464,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,14.0,7.0,5.0,4.0,./28N_Month1_15_S118/dramv-distill/vMAG_stats.tsv,28N_Month1_15_S118,28N_Month1_15
3465,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month1_15_S118/dramv-distill/vMAG_stats.tsv,28N_Month1_15_S118,28N_Month1_15
3466,1__0_partial_1-cat_1,1,False,False,58,7,0,False,0.017241379310344827,9.0,18.0,2.0,18.0,9.0,2.0,./28N_Month1_19_S15/dramv-distill/vMAG_stats.tsv,28N_Month1_19_S15,28N_Month1_19
3467,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,13.0,16.0,0.0,7.0,10.0,3.0,./28N_Month1_19_S15/dramv-distill/vMAG_stats.tsv,28N_Month1_19_S15,28N_Month1_19
3468,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Month1_19_S15/dramv-distill/vMAG_stats.tsv,28N_Month1_19_S15,28N_Month1_19
3469,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,9.0,6.0,./28N_Month1_17_S134/dramv-distill/vMAG_stats.tsv,28N_Month1_17_S134,28N_Month1_17
3470,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,10.0,6.0,./28N_Month1_17_S134/dramv-distill/vMAG_stats.tsv,28N_Month1_17_S134,28N_Month1_17
3471,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month1_17_S134/dramv-distill/vMAG_stats.tsv,28N_Month1_17_S134,28N_Month1_17
3472,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,5.0,18.0,2.0,17.0,9.0,6.0,./28N_Month1_20_S158/dramv-distill/vMAG_stats.tsv,28N_Month1_20_S158,28N_Month1_20
3473,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,10.0,6.0,./28N_Month1_20_S158/dramv-distill/vMAG_stats.tsv,28N_Month1_20_S158,28N_Month1_20
3474,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./28N_Month1_20_S158/dramv-distill/vMAG_stats.tsv,28N_Month1_20_S158,28N_Month1_20
3475,1__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,13.0,15.0,0.0,8.0,10.0,3.0,./28N_Month1_1_S101/dramv-distill/vMAG_stats.tsv,28N_Month1_1_S101,28N_Month1_1
3476,1__1_partial_1-cat_1,1,False,False,56,6,0,False,0.0,8.0,18.0,2.0,17.0,9.0,2.0,./28N_Month1_1_S101/dramv-distill/vMAG_stats.tsv,28N_Month1_1_S101,28N_Month1_1
3477,2__0_partial_1-cat_1,1,False,False,19,3,0,False,0.05263157894736842,4.0,0.0,0.0,15.0,0.0,0.0,./28N_Month1_1_S101/dramv-distill/vMAG_stats.tsv,28N_Month1_1_S101,28N_Month1_1
3478,33__full_1-cat_1,1,False,False,5,0,0,False,0.0,2.0,2.0,0.0,0.0,1.0,0.0,./28N_Month1_1_S101/dramv-distill/vMAG_stats.tsv,28N_Month1_1_S101,28N_Month1_1
3479,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,9.0,6.0,./28N_Month1_21_S166/dramv-distill/vMAG_stats.tsv,28N_Month1_21_S166,28N_Month1_21
3480,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,10.0,6.0,./28N_Month1_21_S166/dramv-distill/vMAG_stats.tsv,28N_Month1_21_S166,28N_Month1_21
3481,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month1_21_S166/dramv-distill/vMAG_stats.tsv,28N_Month1_21_S166,28N_Month1_21
3482,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,3.0,2.0,./28N_Month1_22_S174/dramv-distill/vMAG_stats.tsv,28N_Month1_22_S174,28N_Month1_22
3483,1__1_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Month1_22_S174/dramv-distill/vMAG_stats.tsv,28N_Month1_22_S174,28N_Month1_22
3484,2__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,3.0,3.0,./28N_Month1_22_S174/dramv-distill/vMAG_stats.tsv,28N_Month1_22_S174,28N_Month1_22
3485,6__full_1-cat_1,1,False,False,30,5,0,False,0.1,19.0,5.0,0.0,3.0,2.0,1.0,./28N_Month1_22_S174/dramv-distill/vMAG_stats.tsv,28N_Month1_22_S174,28N_Month1_22
3486,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,7.0,17.0,9.0,2.0,./28N_Month1_23_S182/dramv-distill/vMAG_stats.tsv,28N_Month1_23_S182,28N_Month1_23
3487,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,9.0,7.0,10.0,3.0,./28N_Month1_23_S182/dramv-distill/vMAG_stats.tsv,28N_Month1_23_S182,28N_Month1_23
3488,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./28N_Month1_23_S182/dramv-distill/vMAG_stats.tsv,28N_Month1_23_S182,28N_Month1_23
3489,1__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,9.0,7.0,10.0,3.0,./28N_Month1_3_S117/dramv-distill/vMAG_stats.tsv,28N_Month1_3_S117,28N_Month1_3
3490,1__1_partial_1-cat_1,1,False,False,56,6,0,False,0.0,3.0,18.0,7.0,17.0,9.0,2.0,./28N_Month1_3_S117/dramv-distill/vMAG_stats.tsv,28N_Month1_3_S117,28N_Month1_3
3491,1__2_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./28N_Month1_3_S117/dramv-distill/vMAG_stats.tsv,28N_Month1_3_S117,28N_Month1_3
3492,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,7.0,17.0,9.0,2.0,./28N_Month1_24_S19/dramv-distill/vMAG_stats.tsv,28N_Month1_24_S19,28N_Month1_24
3493,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,9.0,7.0,10.0,3.0,./28N_Month1_24_S19/dramv-distill/vMAG_stats.tsv,28N_Month1_24_S19,28N_Month1_24
3494,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./28N_Month1_24_S19/dramv-distill/vMAG_stats.tsv,28N_Month1_24_S19,28N_Month1_24
3495,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,4.0,17.0,1.0,2.0,./28N_Month1_5_S1/dramv-distill/vMAG_stats.tsv,28N_Month1_5_S1,28N_Month1_5
3496,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,2.0,7.0,1.0,3.0,./28N_Month1_5_S1/dramv-distill/vMAG_stats.tsv,28N_Month1_5_S1,28N_Month1_5
3497,3__0_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,5.0,0.0,0.0,12.0,0.0,0.0,./28N_Month1_5_S1/dramv-distill/vMAG_stats.tsv,28N_Month1_5_S1,28N_Month1_5
3498,1__0_partial_1-cat_1,1,False,False,58,8,0,False,0.017241379310344827,1.0,18.0,6.0,18.0,4.0,11.0,./28N_Month1_6_S141/dramv-distill/vMAG_stats.tsv,28N_Month1_6_S141,28N_Month1_6
3499,1__1_partial_1-cat_1,1,False,False,40,6,0,False,0.075,3.0,11.0,8.0,3.0,4.0,11.0,./28N_Month1_6_S141/dramv-distill/vMAG_stats.tsv,28N_Month1_6_S141,28N_Month1_6
3500,1__2_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,1.0,0.0,2.0,12.0,0.0,2.0,./28N_Month1_6_S141/dramv-distill/vMAG_stats.tsv,28N_Month1_6_S141,28N_Month1_6
3501,2__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,9.0,7.0,10.0,4.0,./28N_Month3_10_S15/dramv-distill/vMAG_stats.tsv,28N_Month3_10_S15,28N_Month3_10
3502,2__1_partial_1-cat_1,1,False,False,56,6,0,False,0.0,0.0,18.0,7.0,17.0,9.0,5.0,./28N_Month3_10_S15/dramv-distill/vMAG_stats.tsv,28N_Month3_10_S15,28N_Month3_10
3503,3__0_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month3_10_S15/dramv-distill/vMAG_stats.tsv,28N_Month3_10_S15,28N_Month3_10
3504,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,15.0,18.0,2.0,17.0,3.0,2.0,./28N_Month1_9_S165/dramv-distill/vMAG_stats.tsv,28N_Month1_9_S165,28N_Month1_9
3505,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,20.0,16.0,0.0,7.0,3.0,3.0,./28N_Month1_9_S165/dramv-distill/vMAG_stats.tsv,28N_Month1_9_S165,28N_Month1_9
3506,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,5.0,0.0,0.0,13.0,0.0,0.0,./28N_Month1_9_S165/dramv-distill/vMAG_stats.tsv,28N_Month1_9_S165,28N_Month1_9
3507,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,12.0,17.0,4.0,5.0,./28N_Month3_15_S416/dramv-distill/vMAG_stats.tsv,28N_Month3_15_S416,28N_Month3_15
3508,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,14.0,7.0,5.0,4.0,./28N_Month3_15_S416/dramv-distill/vMAG_stats.tsv,28N_Month3_15_S416,28N_Month3_15
3509,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month3_15_S416/dramv-distill/vMAG_stats.tsv,28N_Month3_15_S416,28N_Month3_15
3510,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,12.0,17.0,1.0,5.0,./28N_Month3_13_S414/dramv-distill/vMAG_stats.tsv,28N_Month3_13_S414,28N_Month3_13
3511,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,7.0,16.0,14.0,7.0,1.0,4.0,./28N_Month3_13_S414/dramv-distill/vMAG_stats.tsv,28N_Month3_13_S414,28N_Month3_13
3512,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month3_13_S414/dramv-distill/vMAG_stats.tsv,28N_Month3_13_S414,28N_Month3_13
3513,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,10.0,17.0,6.0,5.0,./28N_Month3_19_S428/dramv-distill/vMAG_stats.tsv,28N_Month3_19_S428,28N_Month3_19
3514,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,12.0,7.0,7.0,4.0,./28N_Month3_19_S428/dramv-distill/vMAG_stats.tsv,28N_Month3_19_S428,28N_Month3_19
3515,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month3_19_S428/dramv-distill/vMAG_stats.tsv,28N_Month3_19_S428,28N_Month3_19
3516,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,5.0,18.0,2.0,17.0,9.0,6.0,./28N_Month3_1_S14/dramv-distill/vMAG_stats.tsv,28N_Month3_1_S14,28N_Month3_1
3517,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,10.0,16.0,0.0,7.0,10.0,6.0,./28N_Month3_1_S14/dramv-distill/vMAG_stats.tsv,28N_Month3_1_S14,28N_Month3_1
3518,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./28N_Month3_1_S14/dramv-distill/vMAG_stats.tsv,28N_Month3_1_S14,28N_Month3_1
3519,1__0_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,5.0,11.0,./28N_Month3_2_S142/dramv-distill/vMAG_stats.tsv,28N_Month3_2_S142,28N_Month3_2
3520,1__1_partial_1-cat_1,1,False,False,56,6,0,False,0.0,0.0,18.0,6.0,17.0,4.0,11.0,./28N_Month3_2_S142/dramv-distill/vMAG_stats.tsv,28N_Month3_2_S142,28N_Month3_2
3521,1__2_partial_1-cat_1,1,False,False,17,2,0,False,0.05882352941176471,1.0,0.0,2.0,12.0,0.0,2.0,./28N_Month3_2_S142/dramv-distill/vMAG_stats.tsv,28N_Month3_2_S142,28N_Month3_2
3522,34__full_1-cat_1,1,False,False,8,0,0,False,0.0,0.0,3.0,2.0,2.0,0.0,1.0,./28N_Month3_2_S142/dramv-distill/vMAG_stats.tsv,28N_Month3_2_S142,28N_Month3_2
3523,42__full-cat_1,1,False,False,10,4,0,False,0.2,2.0,2.0,0.0,1.0,3.0,2.0,./28N_Month3_2_S142/dramv-distill/vMAG_stats.tsv,28N_Month3_2_S142,28N_Month3_2
3524,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,4.0,11.0,./28N_Month3_23_S432/dramv-distill/vMAG_stats.tsv,28N_Month3_23_S432,28N_Month3_23
3525,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,3.0,16.0,7.0,7.0,5.0,11.0,./28N_Month3_23_S432/dramv-distill/vMAG_stats.tsv,28N_Month3_23_S432,28N_Month3_23
3526,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,1.0,0.0,2.0,13.0,0.0,2.0,./28N_Month3_23_S432/dramv-distill/vMAG_stats.tsv,28N_Month3_23_S432,28N_Month3_23
3527,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,4.0,18.0,12.0,17.0,4.0,2.0,./28N_Month3_4_S144/dramv-distill/vMAG_stats.tsv,28N_Month3_4_S144,28N_Month3_4
3528,1__1_partial_1-cat_1,1,False,False,49,9,0,True,0.061224489795918366,4.0,16.0,14.0,7.0,5.0,3.0,./28N_Month3_4_S144/dramv-distill/vMAG_stats.tsv,28N_Month3_4_S144,28N_Month3_4
3529,1__2_partial_1-cat_1,1,False,False,18,1,0,False,0.05555555555555555,3.0,0.0,2.0,13.0,0.0,0.0,./28N_Month3_4_S144/dramv-distill/vMAG_stats.tsv,28N_Month3_4_S144,28N_Month3_4
3530,1__0_partial_1-cat_1,1,False,False,18,3,0,False,0.05555555555555555,3.0,0.0,0.0,13.0,0.0,2.0,./28N_Month3_5_S145/dramv-distill/vMAG_stats.tsv,28N_Month3_5_S145,28N_Month3_5
3531,2__0_partial_1-cat_1,1,False,False,56,7,0,False,0.017857142857142856,5.0,18.0,2.0,16.0,9.0,6.0,./28N_Month3_5_S145/dramv-distill/vMAG_stats.tsv,28N_Month3_5_S145,28N_Month3_5
3532,9__0_partial_1-cat_1,1,False,False,51,9,0,True,0.05882352941176471,10.0,16.0,0.0,9.0,10.0,6.0,./28N_Month3_5_S145/dramv-distill/vMAG_stats.tsv,28N_Month3_5_S145,28N_Month3_5
3533,1__0_partial_1-cat_1,1,False,False,57,7,0,False,0.017543859649122806,1.0,18.0,6.0,17.0,4.0,11.0,./28N_Month6_15_S647/dramv-distill/vMAG_stats.tsv,28N_Month6_15_S647,28N_Month6_15
