	index	PERMANOVA_PseudoF	p_value	unifrac_type	num_samples	num_sequences
3330	ais	5.738043681163507	0.001	unweighted	1880	1880
3331	yfcJ	5.694665313916379	0.001	unweighted	1879	1879
3332	rseA	4.632626077075777	0.002	unweighted	1931	1931
3333	dppC	14.075328864833176	0.001	unweighted	1931	1931
3334	waaA	19.03373510115367	0.001	unweighted	1940	1940
3335	uidC_1	5.903722431142884	0.001	unweighted	1894	1894
3336	ybiW	7.030315474765235	0.001	unweighted	1885	1885
3337	ftsP	9.664308722761296	0.001	unweighted	1882	1882
3338	fepA_1	22.874606725350002	0.001	unweighted	1946	1946
3339	diaA	6.82332639278861	0.001	unweighted	1930	1930
3340	ptsP	18.986667092166762	0.001	unweighted	1928	1928
3341	galD	19.51344256652477	0.001	unweighted	1889	1889
3342	pspG	10.414885259703068	0.001	unweighted	1888	1888
3343	yiaD	17.083623724381262	0.001	unweighted	1881	1881
3344	hinT	9.289078762493084	0.001	unweighted	1886	1886
3345	kduI	22.660194587703714	0.001	unweighted	1892	1892
3346	nmpC_1	6.764075912848932	0.001	unweighted	1893	1893
3347	nudK	5.2729864704663925	0.001	unweighted	1886	1886
3348	fryC	6.050222736473366	0.001	unweighted	1878	1878
3349	tas	23.30231600741729	0.001	unweighted	1936	1936
3350	phoQ	9.51637224046539	0.001	unweighted	1872	1872
3351	glnD	9.39359774374305	0.001	unweighted	1930	1930
3352	kilR	9.595737838844196	0.001	unweighted	1880	1880
3353	ygcS	22.077203385491195	0.001	unweighted	1888	1888
3354	dcuC	18.81484480609318	0.001	unweighted	1884	1884
3355	oppF	10.037287309224594	0.001	unweighted	1878	1878
3356	yfdY	5.230260593269597	0.001	unweighted	1888	1888
3357	ydjG	4.542580340919529	0.001	unweighted	1936	1936
3358	yecC	6.446024104008764	0.001	unweighted	1882	1882
3359	yhhJ	10.859361389832786	0.001	unweighted	1880	1880
3360	marB	5.409687898272022	0.001	unweighted	1885	1885
3361	ydcN	13.71113336798334	0.001	unweighted	1856	1856
3362	rcnR	3.4013119253964956	0.002	unweighted	1932	1932
3363	yihG	10.493750565958765	0.001	unweighted	1892	1892
3364	napD	4.352978519216832	0.001	unweighted	1929	1929
3365	malY_1	28.655078439444548	0.001	unweighted	1897	1897
3366	hflD	8.78019396519271	0.001	unweighted	1928	1928
3367	ldhA	11.431107701886296	0.001	unweighted	1865	1865
3368	ygjP	6.957697765861904	0.001	unweighted	1928	1928
3369	dsbL	9.402505509332865	0.001	unweighted	1881	1881
3370	znuB_3	10.548395687711338	0.001	unweighted	1884	1884
3371	tyrB	10.752979466263453	0.001	unweighted	1931	1931
3372	ltxC	12.625625726259084	0.001	unweighted	1887	1887
3373	sapA	11.63429763755904	0.001	unweighted	1874	1874
3374	ftsZ	10.294611038463776	0.001	unweighted	1926	1926
3375	fimC_1	16.95009953158678	0.001	unweighted	1899	1899
3376	recF	18.853983916857874	0.001	unweighted	1947	1947
3377	putP	3.686573818294994	0.003	unweighted	1927	1927
3378	bamC	4.891014347891878	0.002	unweighted	1889	1889
3379	dedA	5.948326504922971	0.001	unweighted	1884	1884
3380	flgK_1	32.20917959220748	0.001	unweighted	1894	1894
3381	rihB	5.283565027729908	0.001	unweighted	1882	1882
3382	rplU	8.422983541409605	0.001	unweighted	1937	1937
3383	ppk	4.553935337444298	0.001	unweighted	1937	1937
3384	dxr	11.705349023102512	0.001	unweighted	1930	1930
3385	gsiC	5.3658947483636545	0.001	unweighted	1932	1932
3386	ynfH	6.4797943995271465	0.001	unweighted	1880	1880
3387	menH	4.896323182913772	0.001	unweighted	1933	1933
3388	rpoC	8.695857407498737	0.001	unweighted	1923	1923
3389	ybjK	6.445337736491224	0.002	unweighted	1939	1939
3390	ynhF	6.136742624144735	0.001	unweighted	1887	1887
3391	ispF	22.420644167412448	0.001	unweighted	1884	1884
3392	potA	9.155069110014455	0.001	unweighted	1886	1886
3393	satP	12.004721529278894	0.001	unweighted	1889	1889
3394	gatY_2	30.64295223346695	0.001	unweighted	1895	1895
3395	csgC	8.723896846537178	0.001	unweighted	1886	1886
3396	uxuR_2	27.989514317089196	0.001	unweighted	1900	1900
3397	tolB	17.522802007384108	0.001	unweighted	1887	1887
3398	yjeH	9.393485072602148	0.001	unweighted	1932	1932
3399	ygiF	6.66024453565033	0.001	unweighted	1925	1925
3400	prfC	12.37464043156938	0.001	unweighted	1933	1933
3401	arnT	6.414946173880849	0.001	unweighted	1877	1877
3402	mlaF	5.749980863462812	0.001	unweighted	1933	1933
3403	yraR	5.841058367198353	0.001	unweighted	1933	1933
3404	upp	3.252462948594356	0.004	unweighted	1941	1941
3405	nfo	5.577310904948118	0.001	unweighted	1881	1881
3406	lepA	3.1031388442602066	0.006	unweighted	1934	1934
3407	yhbU	5.826371596587049	0.001	unweighted	1938	1938
3408	efeU	4.276435137827448	0.001	unweighted	1927	1927
3409	lptG_1	34.16504857371285	0.001	unweighted	1898	1898
3410	yphA	5.174755201417822	0.001	unweighted	1885	1885
3411	yqaE	23.236039151458613	0.001	unweighted	1940	1940
3412	cysA	3.973644574803387	0.001	unweighted	1936	1936
3413	ydiQ	5.3085134812577035	0.001	unweighted	1884	1884
3414	yfgO	3.234622147882524	0.006	unweighted	1937	1937
3415	trpD	10.74229644057663	0.001	unweighted	1880	1880
3416	ygiL	9.18210728884815	0.001	unweighted	1878	1878
3417	corA	10.263559296143823	0.001	unweighted	1931	1931
3418	cyaY	7.165312342468541	0.001	unweighted	1937	1937
3419	cbpA	5.980811350358562	0.001	unweighted	1879	1879
3420	asnS	8.276936075429179	0.001	unweighted	1882	1882
3421	selA	15.004442637506925	0.001	unweighted	1929	1929
3422	sgbU	18.467961859950645	0.001	unweighted	1888	1888
3423	ileS	9.90915135831768	0.001	unweighted	1928	1928
3424	rfaE_1	33.1822542704513	0.001	unweighted	1945	1945
3425	tsaC_2	15.450024117281268	0.001	unweighted	1939	1939
3426	cysK	4.171461189009067	0.002	unweighted	1927	1927
3427	yegX	4.607177990036865	0.002	unweighted	1878	1878
3428	menB	6.421483453936236	0.001	unweighted	1880	1880
3429	rssB	10.41996014147367	0.001	unweighted	1923	1923
3430	ybdO	19.57721064242569	0.001	unweighted	1883	1883
3431	fyuA	5.754129958817767	0.001	unweighted	1881	1881
3432	flu_3	28.827577325861064	0.001	unweighted	1812	1812
3433	slmA	19.11835565139027	0.001	unweighted	1892	1892
3434	pyrF	11.151783483492867	0.001	unweighted	1928	1928
3435	tauD	20.675588444071227	0.001	unweighted	1884	1884
3436	fliE_2	20.828102789584023	0.001	unweighted	1897	1897
3437	rpsU	9.356563804182597	0.001	unweighted	1925	1925
3438	argC	11.094985793463097	0.001	unweighted	1937	1937
3439	pduE	5.537014943561074	0.001	unweighted	1885	1885
3440	fhuC_3	18.694951345385906	0.001	unweighted	1890	1890
3441	ppsR	3.921977593851134	0.002	unweighted	1932	1932
3442	bioF	5.94276702161682	0.001	unweighted	1932	1932
3443	ysaA	17.91273293523231	0.001	unweighted	1887	1887
3444	cyoC	20.354120265557043	0.001	unweighted	1888	1888
3445	pstB	16.395199234275648	0.001	unweighted	1944	1944
3446	ydiO	5.404642144946079	0.001	unweighted	1882	1882
3447	lpxK	5.3530575003042635	0.001	unweighted	1933	1933
3448	yibF	18.83688272346983	0.001	unweighted	1884	1884
3449	adk	21.004841426026733	0.001	unweighted	1934	1934
3450	ribC	5.6935338873039045	0.001	unweighted	1934	1934
3451	dut	18.801043146919973	0.001	unweighted	1938	1938
3452	betI_1	29.9254873221564	0.001	unweighted	1943	1943
3453	ycjX	10.966278695022554	0.001	unweighted	1879	1879
3454	fliF_1	3.8582597656135733	0.002	unweighted	1945	1945
3455	ymfA	9.956236355459104	0.001	unweighted	1884	1884
3456	yadL	11.763434636936637	0.001	unweighted	1881	1881
3457	rpsA	5.725512678860401	0.001	unweighted	1927	1927
3458	qor	10.127744102287599	0.001	unweighted	1884	1884
3459	imm_1	12.457776229188402	0.001	unweighted	1897	1897
3460	hns_2	11.401692191057808	0.001	unweighted	1895	1895
3461	msbA_1	4.535499367507477	0.001	unweighted	1948	1948
3462	visC	22.430615513568686	0.001	unweighted	1882	1882
3463	yjcE_1	9.82758655964663	0.001	unweighted	1946	1946
3464	hpt	10.19417381614597	0.001	unweighted	1935	1935
3465	ycjR	10.323395720552897	0.001	unweighted	1881	1881
3466	hyaB	7.938864692061996	0.001	unweighted	1886	1886
3467	phr	14.054621730883321	0.001	unweighted	1935	1935
3468	ybiC_1	17.108573881217257	0.001	unweighted	1897	1897
3469	rpsK	10.133350059327418	0.001	unweighted	1939	1939
3470	frc	5.250766422706195	0.001	unweighted	1883	1883
3471	yiaN_3	17.966783959384575	0.001	unweighted	1942	1942
3472	sodA	10.92068681087067	0.001	unweighted	1935	1935
3473	secA_2	21.64285135775439	0.001	unweighted	1946	1946
3474	agaS	7.851635949108447	0.001	unweighted	1886	1886
3475	tdcB	7.2673733681912465	0.001	unweighted	1917	1917
3476	yshB	10.498240661838215	0.001	unweighted	1890	1890
3477	yeaM_1	7.271382774433414	0.001	unweighted	1947	1947
3478	dacD	4.77675489076598	0.001	unweighted	1889	1889
3479	epmB	12.24232661884337	0.001	unweighted	1882	1882
3480	mtlA	18.78991578333063	0.001	unweighted	1886	1886
3481	lpxA	9.627989250451245	0.001	unweighted	1930	1930
3482	moaE	5.429943137389489	0.001	unweighted	1933	1933
3483	yibL	18.446984488356946	0.001	unweighted	1885	1885
3484	glcB	6.334460524501229	0.001	unweighted	1933	1933
3485	cytR	11.745210933503955	0.001	unweighted	1889	1889
3486	cysU	5.475844964098777	0.001	unweighted	1885	1885
3487	trkA	11.099098472796024	0.001	unweighted	1938	1938
3488	yieK	16.705542214449245	0.001	unweighted	1893	1893
3489	pheP	14.92491818721475	0.001	unweighted	1929	1929
3490	ydiE	5.215376458062355	0.001	unweighted	1886	1886
3491	ydgK	6.313837707797523	0.001	unweighted	1878	1878
3492	ppsE_2	5.325303581100907	0.001	unweighted	1895	1895
3493	xylG	17.158365723073278	0.001	unweighted	1885	1885
3494	dnaJ_1	11.41911138413578	0.001	unweighted	1948	1948
3495	yeeY	5.397723042482948	0.001	unweighted	1887	1887
3496	yjjW_2	11.678844570407549	0.001	unweighted	1895	1895
3497	yqjG	9.478212222865166	0.001	unweighted	1917	1917
3498	tesB	16.286771436313128	0.001	unweighted	1933	1933
3499	phnF	11.046827006581392	0.001	unweighted	1926	1926
3500	gcvR	5.04526814480995	0.001	unweighted	1937	1937
3501	zwf	5.465439497698127	0.001	unweighted	1882	1882
3502	pikAV_2	4.89855462625075	0.001	unweighted	1945	1945
3503	motB_2	14.501908305412424	0.001	unweighted	1943	1943
3504	prmA	8.582085694438465	0.001	unweighted	1887	1887
3505	truB	7.717104919949511	0.001	unweighted	1933	1933
3506	frmA	18.916764410785696	0.001	unweighted	1933	1933
3507	gstB	7.559550119739273	0.001	unweighted	1886	1886
3508	stpA	22.384272919955986	0.001	unweighted	1888	1888
3509	gspG_1	21.50275669980081	0.001	unweighted	1946	1946
3510	atoE	6.094409689861086	0.001	unweighted	1927	1927
3511	paaH	5.4744003665765595	0.001	unweighted	1874	1874
3512	ycaD	7.685485822139229	0.001	unweighted	1883	1883
3513	ychM	9.66135483811915	0.001	unweighted	1880	1880
3514	ybfN	18.412300608802802	0.001	unweighted	1888	1888
3515	acnB	11.694830978627122	0.001	unweighted	1928	1928
3516	entA	19.414368124481424	0.001	unweighted	1886	1886
3517	yncD	12.618683104707365	0.001	unweighted	1854	1854
3518	rpmH	15.530996989330037	0.001	unweighted	1943	1943
3519	allR	16.210317529830082	0.001	unweighted	1927	1927
3520	yafS	11.104875491474164	0.001	unweighted	1937	1937
3521	allC_1	19.654745113544216	0.001	unweighted	1900	1900
3522	mscM	11.939473660703456	0.001	unweighted	1875	1875
3523	grsB	6.277775261091838	0.001	unweighted	1870	1870
3524	nikE	11.299747426985103	0.001	unweighted	1882	1882
3525	nrfA	10.862376011925196	0.001	unweighted	1886	1886
3526	ycaN	17.904191388823183	0.001	unweighted	1876	1876
3527	ampC	11.983053006447529	0.001	unweighted	1884	1884
3528	ybhJ	19.068178238794815	0.001	unweighted	1880	1880
3529	yodD	6.074041697819989	0.001	unweighted	1884	1884
3530	rpmB	14.70100233753793	0.001	unweighted	1938	1938
3531	elfC	12.274602092912833	0.001	unweighted	1917	1917
3532	minD	9.645780921545294	0.001	unweighted	1887	1887
3533	fimI_1	24.996901217538742	0.001	unweighted	1900	1900
3534	gntX	8.523735027515752	0.001	unweighted	1923	1923
3535	hemD	7.111378756826307	0.001	unweighted	1936	1936
3536	phnL	10.673450469462413	0.001	unweighted	1931	1931
3537	gldA_2	12.1459426464589	0.001	unweighted	1898	1898
3538	murE	9.87913270567167	0.001	unweighted	1937	1937
3539	rbfA	4.864730010363167	0.001	unweighted	1934	1934
3540	aas	22.14390825451024	0.001	unweighted	1887	1887
3541	fabG_1	26.403206853829364	0.001	unweighted	1950	1950
3542	lpoA	6.594972718532623	0.001	unweighted	1930	1930
3543	yjiG	12.595611474992173	0.001	unweighted	1885	1885
3544	frdB	12.581030811368764	0.001	unweighted	1880	1880
3545	gltB	8.311003078287172	0.001	unweighted	1876	1876
3546	caiF	11.89013085733005	0.001	unweighted	1883	1883
3547	ykgD	18.499025078058388	0.001	unweighted	1881	1881
3548	ygbN	22.728886290938135	0.001	unweighted	1886	1886
3549	pepP	19.021426157712632	0.001	unweighted	1929	1929
3550	ytfJ_1	16.90248586310453	0.001	unweighted	1891	1891
3551	nupC	5.052886395272517	0.001	unweighted	1888	1888
3552	yfeD	5.421273582649046	0.001	unweighted	1884	1884
3553	yahI	19.4493446349349	0.001	unweighted	1883	1883
3554	glxR_1	34.756078593656085	0.001	unweighted	1946	1946
3555	citC	18.77703035938958	0.001	unweighted	1879	1879
3556	hycC	24.700284202700338	0.001	unweighted	1883	1883
3557	rsmA	11.511040532971219	0.001	unweighted	1934	1934
3558	alkA	3.8856574445446737	0.002	unweighted	1932	1932
3559	uspC	6.2672069595184885	0.001	unweighted	1884	1884
3560	ttdT	9.99646898818076	0.001	unweighted	1878	1878
3561	yccS_2	17.004855146558477	0.001	unweighted	1897	1897
3562	fbaA	21.087395378226073	0.001	unweighted	1887	1887
3563	cspC	5.83006895402391	0.001	unweighted	1881	1881
3564	purT	5.824135890550089	0.001	unweighted	1931	1931
3565	fbp	13.111927040260744	0.001	unweighted	1929	1929
3566	dinF	8.30182528975179	0.001	unweighted	1934	1934
3567	leuS	19.92854000358548	0.001	unweighted	1932	1932
3568	yaaU_2	9.919971083449292	0.001	unweighted	1946	1946
3569	wecH	16.991925598744597	0.001	unweighted	1886	1886
3570	yciC_2	11.861767169435907	0.001	unweighted	1940	1940
3571	murQ	5.325639835877716	0.001	unweighted	1886	1886
3572	yiiD	11.390292218983973	0.001	unweighted	1888	1888
3573	valS	13.273195001790176	0.001	unweighted	1917	1917
3574	serB	11.751215100909592	0.001	unweighted	1880	1880
3575	modC	15.30170010134679	0.001	unweighted	1936	1936
3576	ubiE	7.240241775276541	0.001	unweighted	1935	1935
3577	mnmG	16.726700698946807	0.001	unweighted	1934	1934
3578	yhiI	10.770282138455132	0.001	unweighted	1875	1875
3579	nadR	11.379101871134363	0.001	unweighted	1930	1930
3580	rplN_2	7.16822613629178	0.001	unweighted	1338	1338
3581	pepD	16.947696138449825	0.001	unweighted	1878	1878
3582	hisA	3.809157139632834	0.003	unweighted	1929	1929
3583	kdsD_3	23.504626472605786	0.001	unweighted	1890	1890
3584	fepD	20.05031520391882	0.001	unweighted	1929	1929
3585	flgB_2	12.867531804205191	0.001	unweighted	1896	1896
3586	cydA	18.817491391470433	0.001	unweighted	1934	1934
3587	hrpA	9.806806422166186	0.001	unweighted	1903	1903
3588	aam	4.749437121308065	0.002	unweighted	1875	1875
3589	lptD	9.760342800390061	0.001	unweighted	1923	1923
3590	motA_1	5.052365359284166	0.001	unweighted	1945	1945
3591	cusS	19.596350412573482	0.001	unweighted	1885	1885
3592	gnsA	8.074585806772655	0.001	unweighted	1889	1889
3593	rsmI_1	7.155990392573136	0.001	unweighted	1951	1951
3594	pfkB	4.763917495322836	0.002	unweighted	1889	1889
3595	dppD_1	32.23993057557926	0.001	unweighted	1947	1947
3596	pepN	5.884725868239164	0.001	unweighted	1927	1927
3597	sgrR	12.0551072997403	0.001	unweighted	1892	1892
3598	yfeZ	5.09130372085169	0.001	unweighted	1888	1888
3599	COQ5_1	5.82358050314025	0.001	unweighted	1894	1894
3600	rlmA	4.714572462180847	0.001	unweighted	1931	1931
3601	ygeW	22.44620945992229	0.001	unweighted	1887	1887
3602	yjiY	10.194842686314077	0.001	unweighted	1929	1929
3603	sbmC	4.882694075004395	0.001	unweighted	1888	1888
3604	yahC	17.3986075342644	0.001	unweighted	1885	1885
3605	mscS	21.4898773173027	0.001	unweighted	1890	1890
3606	hycI	24.801376787492305	0.001	unweighted	1888	1888
3607	yaaJ	11.708282831780837	0.001	unweighted	1882	1882
3608	hydN	23.91528682083817	0.001	unweighted	1883	1883
3609	torA	6.045303695847121	0.001	unweighted	1876	1876
3610	relA	18.652754995950303	0.001	unweighted	1933	1933
3611	lolD_1	14.49372142567524	0.001	unweighted	1897	1897
3612	gspD_2	24.82622278100552	0.001	unweighted	1947	1947
3613	lamB	11.412921727582814	0.001	unweighted	1865	1865
3614	tbpA	12.09654508667377	0.001	unweighted	1939	1939
3615	bcsZ	16.945601902857753	0.001	unweighted	1883	1883
3616	rnr	10.928751696119805	0.001	unweighted	1930	1930
3617	ycbF	12.714153275598756	0.001	unweighted	1870	1870
3618	mdaB	6.701872915645726	0.001	unweighted	1933	1933
3619	lolC	9.86808581704697	0.001	unweighted	1882	1882
3620	fliC	6.328547266881085	0.001	unweighted	1922	1922
3621	shlB_2	22.464380926522455	0.001	unweighted	1948	1948
3622	gss	9.651626292588146	0.001	unweighted	1879	1879
3623	flgM	8.60183137322269	0.001	unweighted	1886	1886
3624	xerC_3	10.050621215538326	0.001	unweighted	1949	1949
3625	ybcF_1	33.951109594716826	0.001	unweighted	1898	1898
3626	ulaG	12.965232949813396	0.001	unweighted	1886	1886
3627	cpdB_1	12.2989026121034	0.001	unweighted	1899	1899
3628	yghO	9.051796783046541	0.001	unweighted	1885	1885
3629	ahpF	19.08431250261799	0.001	unweighted	1887	1887
3630	ydhX	5.806854501959173	0.001	unweighted	1888	1888
3631	zitB	19.0116306449195	0.001	unweighted	1890	1890
3632	sseA	5.075172504165862	0.001	unweighted	1892	1892
3633	fdoI	8.675199943421994	0.001	unweighted	1936	1936
3634	uxuB	9.675570948161928	0.001	unweighted	1931	1931
3635	srlE	24.219821554412583	0.001	unweighted	1887	1887
3636	mngR	8.974576007574782	0.001	unweighted	1927	1927
3637	bglF	16.979243798177816	0.001	unweighted	1891	1891
3638	yhjH_3	27.44972366864202	0.001	unweighted	1884	1884
3639	yadD_4	12.807393986010515	0.001	unweighted	1895	1895
3640	ybiI_1	6.2200639555829325	0.001	unweighted	1943	1943
3641	yfhH	4.7908958289683214	0.001	unweighted	1888	1888
3642	narQ	4.892965726421359	0.001	unweighted	1888	1888
3643	maeB	3.143420025691128	0.008	unweighted	1931	1931
3644	ygfK	23.46070955672908	0.001	unweighted	1886	1886
3645	secF	16.062706970223772	0.001	unweighted	1934	1934
3646	nusA	5.571585832211837	0.001	unweighted	1928	1928
3647	adrA	21.452763306269677	0.001	unweighted	1883	1883
3648	ilvH	9.94090044645485	0.001	unweighted	1938	1938
3649	thiQ	12.821672305446727	0.001	unweighted	1889	1889
3650	nagD	15.135311502647518	0.001	unweighted	1939	1939
3651	ydhR	6.177253681205644	0.001	unweighted	1889	1889
3652	fdhD	11.077510089422269	0.001	unweighted	1938	1938
3653	nanM	14.061776500909055	0.001	unweighted	1874	1874
3654	rluF	9.28358537895723	0.001	unweighted	1932	1932
3655	yqgA	21.593835887577765	0.001	unweighted	1881	1881
3656	ompA_1	18.187753967421006	0.001	unweighted	1897	1897
3657	astA	6.135043402548353	0.001	unweighted	1884	1884
3658	tdk	9.833191883964494	0.001	unweighted	1872	1872
3659	accD	5.630699928762997	0.001	unweighted	1883	1883
3660	ycbL	7.280827595461933	0.001	unweighted	1883	1883
3661	yceK	9.082559329953822	0.001	unweighted	1884	1884
3662	rimP	5.6991593567520535	0.001	unweighted	1935	1935
3663	ybbA	20.49884654399272	0.001	unweighted	1888	1888
3664	cdiI	11.327365572621492	0.001	unweighted	1883	1883
3665	fliS_1	5.868154015123225	0.001	unweighted	1945	1945
3666	htpG	21.034109832473327	0.001	unweighted	1890	1890
3667	ybeF	20.621846537115417	0.001	unweighted	1878	1878
3668	gspM	8.546542177199004	0.001	unweighted	1885	1885
3669	yaeQ	9.930520781792815	0.001	unweighted	1929	1929
3670	cpsB	5.173651118598254	0.001	unweighted	1889	1889
3671	rffC	9.986029697632878	0.001	unweighted	1867	1867
3672	pgk	17.741189689634293	0.001	unweighted	1941	1941
3673	eutC	3.6574162598115865	0.003	unweighted	1930	1930
3674	rfaD	13.967348503949086	0.001	unweighted	1939	1939
3675	ytjB	12.1704028145135	0.001	unweighted	1881	1881
3676	fixB	12.136111508523669	0.001	unweighted	1881	1881
3677	nlpE	12.065067172080814	0.001	unweighted	1878	1878
3678	yfaU	5.804937907815235	0.001	unweighted	1932	1932
3679	aroC	4.428832463087806	0.002	unweighted	1937	1937
3680	thiE	8.524730148164291	0.001	unweighted	1933	1933
3681	yjjQ	13.77244117544225	0.001	unweighted	1887	1887
3682	bglX	6.256010504574867	0.001	unweighted	1925	1925
3683	ydfH	5.250375407289744	0.001	unweighted	1879	1879
3684	cmtA	23.837571062932916	0.001	unweighted	1882	1882
3685	yhcB	8.393977803942919	0.001	unweighted	1883	1883
